Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Disciplina_Prevista
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm:3465909;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm;;RÔG_REV._PISO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA;0,05;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7zP;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm:3465916;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm;;RÔG_REV._PISO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA;0,05;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7zG;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm:3465923;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm;;RÔG_REV._PISO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA;0,05;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7yl;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm:3465930;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm;;RÔG_REV._PISO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA;0,05;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7yc;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+CERÂMICA-6cm:3465937;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+CERÂMICA-6cm;;RÔG_REV._PISO_ARGAMASSA+CERÂMICA;0,06;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7yz;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm:3465944;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm;;RÔG_REV._PISO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA;0,05;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7yq;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm:3465951;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm;;RÔG_REV._PISO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA;0,05;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7yp;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+CERÂMICA-6cm:3465958;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+CERÂMICA-6cm;;RÔG_REV._PISO_ARGAMASSA+CERÂMICA;0,06;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7yA;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm:3465965;37. TP1;Piso:ROGGA_PISO_PRIVATIVO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA-5cm;;RÔG_REV._PISO_ARGAMASSA+IMPERMEABILIZAÇÃO+CERÂMICA;0,05;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7y1;Arquitetura
IfcCovering;FLOORING;Piso:ROGGA_PISO_AREA-TECNICA_CONTRAPISO+PINTURA-7cm:3465972;37. TP1;Piso:ROGGA_PISO_AREA-TECNICA_CONTRAPISO+PINTURA-7cm;;RÔG_REV._PISO_CONTRAPISO+PINTURA;0,06999999999999999;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7yO;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3465990;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xg;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3465991;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xh;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3465992;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xa;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3465993;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xb;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA-3cm:3465995;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xd;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA-3cm:3465996;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xW;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA-3cm:3465997;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+IMPERMEABILIZAÇÃO 1,50m +CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xX;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA-2cm:3465998;37. TP1;ROGGA - PRIVATIVA - REGULARIZAÇÃO;;RÔG_PINT_INT_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xY;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA-2cm:3465999;37. TP1;ROGGA - PRIVATIVA - REGULARIZAÇÃO;;RÔG_PINT_INT_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xZ;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA-2cm:3466000;37. TP1;ROGGA - PRIVATIVA - REGULARIZAÇÃO;;RÔG_PINT_INT_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xy;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA-2cm:3466001;37. TP1;ROGGA - PRIVATIVA - REGULARIZAÇÃO;;RÔG_PINT_INT_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xz;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA-2cm:3466010;37. TP1;ROGGA - PRIVATIVA - REGULARIZAÇÃO;;RÔG_PINT_INT_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xs;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA-2cm:3466011;37. TP1;ROGGA - PRIVATIVA - REGULARIZAÇÃO;;RÔG_PINT_INT_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xt;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA-2cm:3466012;37. TP1;ROGGA - PRIVATIVA - REGULARIZAÇÃO;;RÔG_PINT_INT_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xm;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA-2cm:3466013;37. TP1;ROGGA - PRIVATIVA - REGULARIZAÇÃO;;RÔG_PINT_INT_REBOCO+IMPERMEALIZAÇÃO 0,10m - PINTURA_ACRILICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xn;Arquitetura
IfcCovering;NOTDEFINED;Bancada Banheiro:1,60x0,35m:3466014;37. TP1;GRANITO BRANCO ITAÚNA;;RÔG_BANCADA_Banheiro: 1,60x0,35m;0,3299999999999997;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xo;Arquitetura
IfcCovering;NOTDEFINED;Bancada Banheiro:1,03x0,35m:3466022;37. TP1;GRANITO BRANCO ITAÚNA;;RÔG_BANCADA_Banheiro: 1,03x0,35m;0,3299999999999997;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xA;Arquitetura
IfcCovering;NOTDEFINED;Bancada Banheiro:1,03x0,35m:3466045;37. TP1;GRANITO BRANCO ITAÚNA;;RÔG_BANCADA_Banheiro: 1,03x0,35m;0,32999999999999863;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7xH;Arquitetura
IfcCovering;NOTDEFINED;Bancada Banheiro:1,50x0,35m:3466095;37. TP1;GRANITO BRANCO ITAÚNA;;RÔG_BANCADA_Banheiro: 1,50x0,35m;0,32999999999999957;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7w3;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466102;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7wQ;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466103;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7wR;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm:3466104;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7wK;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm:3466105;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7wL;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm:3466106;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7wM;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm:3466107;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7wN;Arquitetura
IfcCovering;NOTDEFINED;Bancada Banheiro:1,50x0,35m:3466113;37. TP1;GRANITO BRANCO ITAÚNA;;RÔG_BANCADA_Banheiro: 1,50x0,35m;0,32999999999999863;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vj;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_ENCHIMENTO-5cm:3466117;37. TP1;ROGGA - PRIVATIVA - ENCHIMENTO;;RÔG_PAR_INT_ENCHIMENTO-5cm;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vf;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm:3466118;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vg;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466119;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vh;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466120;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7va;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466121;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vb;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466122;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vc;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466123;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vd;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466124;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vW;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466125;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vX;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466126;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vY;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466127;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vZ;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466128;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vy;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466129;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vz;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466130;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7v_;Arquitetura
IfcCovering;CLADDING;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm:3466131;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVA_MOLHADA_REBOCO+CERÂMICA-3cm;;RÔG_REV_INT_REBOCO+CERÂMICA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7v$;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466132;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vu;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466134;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vw;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466136;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vq;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466137;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vr;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466138;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vs;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466139;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vt;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466140;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vm;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466141;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vn;Arquitetura
IfcCovering;MEMBRANE;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm:3466142;37. TP1;Parede básica:ROGGA_PAREDE_PRIVATIVO_REBOCO+PINTURA_BRANCA PVA - 2cm;;RÔG_PINT_INT_PINTURA_BRANCA PVA;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PtHQHpWDACB6GcWB0n7vo;Arquitetura
