Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Disciplina_Prevista
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00em;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eo;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eq;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00es;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eu;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ew;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ey;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00e_;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eW;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eY;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ea;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ec;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ee;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eg;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ei;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ek;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eG;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eI;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eK;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00e6;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00e8;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eB;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00eD;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ln;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lp;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ly;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00l$;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lX;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lZ;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lb;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lh;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lk;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lH;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lK;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lM;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lO;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lQ;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00lU;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00l1;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00l3;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00l5;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00kp;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00ok;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00oH;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;02. G01;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0FvtvSTiD88wloMFJy00oK;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHxo;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHxy;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHx_;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHxu;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHxw;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHa4;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHa6;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHa0;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHa2;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHaC;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHaE;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHa8;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHaA;Impermeabilização
IfcSensor;NOTDEFINED;Dispositivos de iluminação : OPT-ELT-Sensor de Presença_Teto_Sobrepor : OPT-ELT-Sensor de Presença_Teto_Sobrepor;03. G02;;;ROG_SENSOR_MOV_Sensor de presença de teto, tipo sobrepor, 100-240V bivolt automático, 6A, cor branca, alcance de 7m, lente de 360°, para uso interno;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;159I2rZyzC0wHjYe0dtHaK;Impermeabilização
